tweet_id,tweet_timestamp,tweet_source,tweet_text,expanded_urls,rating_out_of_10,dog_name,dog_stage,favorite_count,retweet_count,prediction1,prediction1_CI,prediction1_dog
783085703974514689,2016-10-03 23:25:55+00:00,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11,Earl,,8551,2370,Chesapeake_Bay_retriever,0.240602,True
782747134529531904,2016-10-03 01:00:34+00:00,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,Deacon,doggo,7848,1500,golden_retriever,0.560699,True
782598640137187329,2016-10-02 15:10:30+00:00,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11,Timmy,,8172,2008,malamute,0.8408709999999999,True
781661882474196992,2016-09-30 01:08:10+00:00,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,https://twitter.com/dog_rates/status/781661882474196992/photo/1,5,,,10953,2894,Pembroke,0.438087,True
780858289093574656,2016-09-27 19:54:58+00:00,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",https://twitter.com/dog_rates/status/780858289093574656/photo/1,10,Dash,,7545,2141,Chesapeake_Bay_retriever,0.488555,True
780543529827336192,2016-09-26 23:04:13+00:00,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12,,,6611,1848,golden_retriever,0.628312,True
779834332596887552,2016-09-25 00:06:08+00:00,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,Scout,,19875,7567,golden_retriever,0.99383,True
779123168116150273,2016-09-23 01:00:13+00:00,Twitter for iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,https://twitter.com/dog_rates/status/779123168116150273/photo/1,12,Reggie,,12386,3908,toy_poodle,0.43108,True
779056095788752897,2016-09-22 20:33:42+00:00,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,,,15508,4834,Chihuahua,0.721188,True
778990705243029504,2016-09-22 16:13:51+00:00,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,Jay,,20955,7735,cocker_spaniel,0.7153510000000001,True
778408200802557953,2016-09-21 01:39:11+00:00,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",14,,,14304,4641,Pembroke,0.8483620000000001,True
777684233540206592,2016-09-19 01:42:24+00:00,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",https://twitter.com/dog_rates/status/777684233540206592/photo/1,12,,,11764,3136,cocker_spaniel,0.253442,True
777621514455814149,2016-09-18 21:33:11+00:00,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12,Derek,,9171,2655,chow,0.999823,True
777189768882946048,2016-09-17 16:57:35+00:00,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12,Jeffrey,,14979,4611,Chihuahua,0.988412,True
776813020089548800,2016-09-16 16:00:31+00:00,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12,Solomon,,5108,1296,toy_poodle,0.51661,True
776477788987613185,2016-09-15 17:48:25+00:00,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11,Huck,pupper,9249,2973,Labrador_retriever,0.8848389999999999,True
776218204058357768,2016-09-15 00:36:55+00:00,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",13,,floofer,31390,17043,Samoyed,0.940326,True
775842724423557120,2016-09-13 23:44:54+00:00,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12,Blue,,12262,2843,chow,0.520022,True
775085132600442880,2016-09-11 21:34:30+00:00,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13,Tucker,,16273,5026,chow,0.316565,True
774757898236878852,2016-09-10 23:54:11+00:00,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12,Finley,,8966,1890,toy_poodle,0.7199409999999999,True
773922284943896577,2016-09-08 16:33:46+00:00,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",https://twitter.com/dog_rates/status/773922284943896577/photo/1,12,Heinrich,,6689,1843,Pomeranian,0.554331,True
772193107915964416,2016-09-03 22:02:38+00:00,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,https://twitter.com/dog_rates/status/772193107915964416/photo/1,12,Willem,pupper,6312,1479,Pembroke,0.367945,True
772152991789019136,2016-09-03 19:23:13+00:00,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",10,,,3963,1188,golden_retriever,0.275318,True
772117678702071809,2016-09-03 17:02:54+00:00,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12,Jack,,3932,784,Labrador_retriever,0.217821,True
772114945936949249,2016-09-03 16:52:02+00:00,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10,Finn,,2835,500,Chihuahua,0.803293,True
772102971039580160,2016-09-03 16:04:27+00:00,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://twitter.com/dog_rates/status/772102971039580160/photo/1,11,Penny,,4190,990,Pembroke,0.54178,True
771500966810099713,2016-09-02 00:12:18+00:00,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://twitter.com/dog_rates/status/771500966810099713/photo/1,12,Dakota,,8633,2793,Labrador_retriever,0.833952,True
771102124360998913,2016-08-31 21:47:27+00:00,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12,Charlie,,6525,1523,Labrador_retriever,0.568789,True
770772759874076672,2016-08-30 23:58:40+00:00,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11,Sebastian,,5416,1502,chow,0.979515,True
769940425801170949,2016-08-28 16:51:16+00:00,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12,Klein,,32778,10218,miniature_pinscher,0.796313,True
769695466921623552,2016-08-28 00:37:54+00:00,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,https://twitter.com/dog_rates/status/769695466921623552/photo/1,13,Titan,,6675,1757,pug,0.407117,True
769212283578875904,2016-08-26 16:37:54+00:00,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,https://twitter.com/dog_rates/status/769212283578875904/photo/1,12,DonDon,,5640,1825,golden_retriever,0.16653800000000002,True
768970937022709760,2016-08-26 00:38:52+00:00,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,https://twitter.com/dog_rates/status/768970937022709760/video/1,12,Kirby,,15047,6942,Pomeranian,0.182358,True
768855141948723200,2016-08-25 16:58:45+00:00,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,https://twitter.com/dog_rates/status/768855141948723200/photo/1,11,Jesse,,4387,946,chow,0.7202189999999999,True
768473857036525572,2016-08-24 15:43:39+00:00,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11,Chevy,,14228,3636,Labrador_retriever,0.73917,True
767500508068192258,2016-08-21 23:15:55+00:00,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12,Louie,,7810,2479,chow,0.483228,True
767122157629476866,2016-08-20 22:12:29+00:00,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13,Rupert,,10568,3021,toy_poodle,0.873841,True
766313316352462849,2016-08-18 16:38:26+00:00,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12,Oscar,,7074,1997,toy_poodle,0.966896,True
765719909049503744,2016-08-17 01:20:27+00:00,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12,Brat,,7540,2267,golden_retriever,0.969518,True
765395769549590528,2016-08-16 03:52:26+00:00,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13,my,,27608,3601,Pembroke,0.509491,True
765371061932261376,2016-08-16 02:14:15+00:00,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11,Louie,pupper,7386,2292,golden_retriever,0.829456,True
763837565564780549,2016-08-11 20:40:41+00:00,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11,Alfie,,13123,4425,malamute,0.375098,True
762471784394268675,2016-08-08 02:13:34+00:00,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12,Glenn,,11735,6839,Samoyed,0.540276,True
762464539388485633,2016-08-08 01:44:46+00:00,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12,Buddy,,10726,4435,chow,0.999953,True
761976711479193600,2016-08-06 17:26:19+00:00,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",12,Shelby,,5619,2139,Labrador_retriever,0.475552,True
761004547850530816,2016-08-04 01:03:17+00:00,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,https://twitter.com/dog_rates/status/761004547850530816/photo/1,11,Bo,,11798,3666,golden_retriever,0.735163,True
760656994973933572,2016-08-03 02:02:14+00:00,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,"https://twitter.com/dog_rates/status/760656994973933572/photo/1,https://twitter.com/dog_rates/status/760656994973933572/photo/1",11,Rose,,6892,2027,golden_retriever,0.760546,True
760539183865880579,2016-08-02 18:14:06+00:00,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,"https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1",12,Atlas,,7900,3834,Samoyed,0.988013,True
